Time [s], Packet ID, LED Index, Red, Green, Blue, Web-CSS
0.072536590000000,0,14,0x00,0x00,0x00,#000000
0.072564280000000,0,15,0x00,0x00,0x00,#000000
0.083259840000000,0,0,0x7E,0x00,0x00,#7e0000
0.083287540000000,0,1,0x00,0x00,0x00,#000000
0.083315230000000,0,2,0x00,0x00,0x00,#000000
0.083342930000000,0,3,0x00,0x00,0x00,#000000
0.083370620000000,0,4,0x00,0x00,0x00,#000000
0.083398310000000,0,5,0x00,0x00,0x00,#000000
0.083426000000000,0,6,0x00,0x00,0x00,#000000
0.083453700000000,0,7,0x00,0x00,0x00,#000000
0.083481390000000,0,8,0x00,0x00,0x00,#000000
0.083509080000000,0,9,0x00,0x00,0x00,#000000
0.083536780000000,0,10,0x00,0x00,0x00,#000000
0.083564470000000,0,11,0x00,0x00,0x00,#000000
0.083592160000000,0,12,0x00,0x00,0x00,#000000
0.083619850000000,0,13,0x00,0x00,0x00,#000000
0.083647550000000,0,14,0x00,0x00,0x00,#000000
0.083675240000000,0,15,0x00,0x00,0x00,#000000
0.094240510000000,0,0,0x7E,0x00,0x00,#7e0000
0.094268210000000,0,1,0x00,0x00,0x00,#000000
0.094295900000000,0,2,0x00,0x00,0x00,#000000
0.094323590000000,0,3,0x00,0x00,0x00,#000000
0.094351280000000,0,4,0x00,0x00,0x00,#000000
0.094378980000000,0,5,0x00,0x00,0x00,#000000
0.094406670000000,0,6,0x00,0x00,0x00,#000000
0.094434360000000,0,7,0x00,0x00,0x00,#000000
0.094462060000000,0,8,0x00,0x00,0x00,#000000
0.094489750000000,0,9,0x00,0x00,0x00,#000000
0.094517440000000,0,10,0x00,0x00,0x00,#000000
0.094545130000000,0,11,0x00,0x00,0x00,#000000
0.094572830000000,0,12,0x00,0x00,0x00,#000000
0.094600520000000,0,13,0x00,0x00,0x00,#000000
0.094628220000000,0,14,0x00,0x00,0x00,#000000
0.094655910000000,0,15,0x00,0x00,0x00,#000000
0.105149060000000,0,0,0x7E,0x00,0x00,#7e0000
0.105176760000000,0,1,0x00,0x00,0x00,#000000
0.105204450000000,0,2,0x00,0x00,0x00,#000000
0.105232140000000,0,3,0x00,0x00,0x00,#000000
0.105259830000000,0,4,0x00,0x00,0x00,#000000
0.105287530000000,0,5,0x00,0x00,0x00,#000000
0.105315220000000,0,6,0x00,0x00,0x00,#000000
0.105342910000000,0,7,0x00,0x00,0x00,#000000
0.105370600000000,0,8,0x00,0x00,0x00,#000000
0.105398300000000,0,9,0x00,0x00,0x00,#000000
0.105425990000000,0,10,0x00,0x00,0x00,#000000
0.105453690000000,0,11,0x00,0x00,0x00,#000000
0.105481380000000,0,12,0x00,0x00,0x00,#000000
0.105509070000000,0,13,0x00,0x00,0x00,#000000
0.105536770000000,0,14,0x00,0x00,0x00,#000000
0.105564460000000,0,15,0x00,0x00,0x00,#000000
0.116252810000000,0,0,0x7E,0x00,0x00,#7e0000
0.116280500000000,0,1,0x00,0x00,0x00,#000000
0.116308190000000,0,2,0x00,0x00,0x00,#000000
0.116335890000000,0,3,0x00,0x00,0x00,#000000
0.116363580000000,0,4,0x00,0x00,0x00,#000000
0.116391280000000,0,5,0x00,0x00,0x00,#000000
0.116418970000000,0,6,0x00,0x00,0x00,#000000
0.116446660000000,0,7,0x00,0x00,0x00,#000000
0.116474350000000,0,8,0x00,0x00,0x00,#000000
0.116502050000000,0,9,0x00,0x00,0x00,#000000
0.116529740000000,0,10,0x00,0x00,0x00,#000000
0.116557430000000,0,11,0x00,0x00,0x00,#000000
0.116585120000000,0,12,0x00,0x00,0x00,#000000
0.116612820000000,0,13,0x00,0x00,0x00,#000000
0.116640510000000,0,14,0x00,0x00,0x00,#000000
0.116668200000000,0,15,0x00,0x00,0x00,#000000
0.127253520000000,0,0,0x7E,0x00,0x00,#7e0000
0.127281220000000,0,1,0x00,0x00,0x00,#000000
0.127308910000000,0,2,0x00,0x00,0x00,#000000
0.127336600000000,0,3,0x00,0x00,0x00,#000000
0.127364300000000,0,4,0x00,0x00,0x00,#000000
0.127391990000000,0,5,0x00,0x00,0x00,#000000
0.127419680000000,0,6,0x00,0x00,0x00,#000000
0.127447380000000,0,7,0x00,0x00,0x00,#000000
0.127475070000000,0,8,0x00,0x00,0x00,#000000
0.127502760000000,0,9,0x00,0x00,0x00,#000000
0.127530460000000,0,10,0x00,0x00,0x00,#000000
0.127558150000000,0,11,0x00,0x00,0x00,#000000
0.127585840000000,0,12,0x00,0x00,0x00,#000000
0.127613530000000,0,13,0x00,0x00,0x00,#000000
0.127641230000000,0,14,0x00,0x00,0x00,#000000
0.127668920000000,0,15,0x00,0x00,0x00,#000000
0.138149910000000,0,0,0x7E,0x00,0x00,#7e0000
0.138177600000000,0,1,0x00,0x00,0x00,#000000
0.138205300000000,0,2,0x00,0x00,0x00,#000000
0.138232990000000,0,3,0x00,0x00,0x00,#000000
0.138260680000000,0,4,0x00,0x00,0x00,#000000
0.138288380000000,0,5,0x00,0x00,0x00,#000000
0.138316070000000,0,6,0x00,0x00,0x00,#000000
0.138343760000000,0,7,0x00,0x00,0x00,#000000
0.138371450000000,0,8,0x00,0x00,0x00,#000000
0.138399150000000,0,9,0x00,0x00,0x00,#000000
0.138426840000000,0,10,0x00,0x00,0x00,#000000
0.138454540000000,0,11,0x00,0x00,0x00,#000000
0.138482220000000,0,12,0x00,0x00,0x00,#000000
0.138509920000000,0,13,0x00,0x00,0x00,#000000
0.138537610000000,0,14,0x00,0x00,0x00,#000000
0.138565310000000,0,15,0x00,0x00,0x00,#000000
0.149256590000000,0,0,0x7E,0x00,0x00,#7e0000
0.149284280000000,0,1,0x00,0x00,0x00,#000000
0.149311980000000,0,2,0x00,0x00,0x00,#000000
0.149339670000000,0,3,0x00,0x00,0x00,#000000
0.149367360000000,0,4,0x00,0x00,0x00,#000000
0.149395060000000,0,5,0x00,0x00,0x00,#000000
0.149422750000000,0,6,0x00,0x00,0x00,#000000
0.149450440000000,0,7,0x00,0x00,0x00,#000000
0.149478130000000,0,8,0x00,0x00,0x00,#000000
0.149505830000000,0,9,0x00,0x00,0x00,#000000
0.149533520000000,0,10,0x00,0x00,0x00,#000000
0.149561220000000,0,11,0x00,0x00,0x00,#000000
0.149588900000000,0,12,0x00,0x00,0x00,#000000
0.149616600000000,0,13,0x00,0x00,0x00,#000000
0.149644290000000,0,14,0x00,0x00,0x00,#000000
0.149671990000000,0,15,0x00,0x00,0x00,#000000
0.160245820000000,0,0,0x7E,0x00,0x00,#7e0000
0.160273510000000,0,1,0x00,0x00,0x00,#000000
0.160301200000000,0,2,0x00,0x00,0x00,#000000
0.160328890000000,0,3,0x00,0x00,0x00,#000000
0.160356590000000,0,4,0x00,0x00,0x00,#000000
0.160384280000000,0,5,0x00,0x00,0x00,#000000
0.160411980000000,0,6,0x00,0x00,0x00,#000000
0.160439660000000,0,7,0x00,0x00,0x00,#000000
0.160467360000000,0,8,0x00,0x00,0x00,#000000
0.160495050000000,0,9,0x00,0x00,0x00,#000000
0.160522750000000,0,10,0x00,0x00,0x00,#000000
0.160550440000000,0,11,0x00,0x00,0x00,#000000
0.160578130000000,0,12,0x00,0x00,0x00,#000000
0.160605820000000,0,13,0x00,0x00,0x00,#000000
0.160633520000000,0,14,0x00,0x00,0x00,#000000
0.160661210000000,0,15,0x00,0x00,0x00,#000000
0.171150760000000,0,0,0x7E,0x00,0x00,#7e0000
0.171178450000000,0,1,0x00,0x00,0x00,#000000
0.171206150000000,0,2,0x00,0x00,0x00,#000000
0.171233840000000,0,3,0x00,0x00,0x00,#000000
0.171261530000000,0,4,0x00,0x00,0x00,#000000
0.171289220000000,0,5,0x00,0x00,0x00,#000000
0.171316920000000,0,6,0x00,0x00,0x00,#000000
0.171344610000000,0,7,0x00,0x00,0x00,#000000
0.171372300000000,0,8,0x00,0x00,0x00,#000000
0.171400000000000,0,9,0x00,0x00,0x00,#000000
0.171427690000000,0,10,0x00,0x00,0x00,#000000
0.171455380000000,0,11,0x00,0x00,0x00,#000000
0.171483070000000,0,12,0x00,0x00,0x00,#000000
0.171510770000000,0,13,0x00,0x00,0x00,#000000
0.171538460000000,0,14,0x00,0x00,0x00,#000000
0.171566160000000,0,15,0x00,0x00,0x00,#000000
0.182261670000000,0,0,0x7E,0x00,0x00,#7e0000
0.182289360000000,0,1,0x00,0x00,0x00,#000000
0.182317060000000,0,2,0x00,0x00,0x00,#000000
0.182344750000000,0,3,0x00,0x00,0x00,#000000
0.182372440000000,0,4,0x00,0x00,0x00,#000000
0.182400130000000,0,5,0x00,0x00,0x00,#000000
0.182427830000000,0,6,0x00,0x00,0x00,#000000
0.182455520000000,0,7,0x00,0x00,0x00,#000000
0.182483210000000,0,8,0x00,0x00,0x00,#000000
0.182510910000000,0,9,0x00,0x00,0x00,#000000
0.182538600000000,0,10,0x00,0x00,0x00,#000000
0.182566290000000,0,11,0x00,0x00,0x00,#000000
0.182593980000000,0,12,0x00,0x00,0x00,#000000
0.182621680000000,0,13,0x00,0x00,0x00,#000000
0.182649370000000,0,14,0x00,0x00,0x00,#000000
0.182677070000000,0,15,0x00,0x00,0x00,#000000
0.193247090000000,0,0,0x7E,0x00,0x00,#7e0000
0.193274790000000,0,1,0x00,0x00,0x00,#000000
0.193302480000000,0,2,0x00,0x00,0x00,#000000
0.193330170000000,0,3,0x00,0x00,0x00,#000000
0.193357870000000,0,4,0x00,0x00,0x00,#000000
0.193385560000000,0,5,0x00,0x00,0x00,#000000
0.193413250000000,0,6,0x00,0x00,0x00,#000000
0.193440950000000,0,7,0x00,0x00,0x00,#000000
0.193468640000000,0,8,0x00,0x00,0x00,#000000
0.193496330000000,0,9,0x00,0x00,0x00,#000000
0.193524030000000,0,10,0x00,0x00,0x00,#000000
0.193551720000000,0,11,0x00,0x00,0x00,#000000
0.193579410000000,0,12,0x00,0x00,0x00,#000000
0.193607100000000,0,13,0x00,0x00,0x00,#000000
0.193634800000000,0,14,0x00,0x00,0x00,#000000
0.193662490000000,0,15,0x00,0x00,0x00,#000000
0.204151610000000,0,0,0x7E,0x00,0x00,#7e0000
0.204179300000000,0,1,0x00,0x00,0x00,#000000
0.204206990000000,0,2,0x00,0x00,0x00,#000000
0.204234680000000,0,3,0x00,0x00,0x00,#000000
0.204262380000000,0,4,0x00,0x00,0x00,#000000
0.204290070000000,0,5,0x00,0x00,0x00,#000000
0.204317770000000,0,6,0x00,0x00,0x00,#000000
0.204345450000000,0,7,0x00,0x00,0x00,#000000
0.204373150000000,0,8,0x00,0x00,0x00,#000000
0.204400840000000,0,9,0x00,0x00,0x00,#000000
0.204428540000000,0,10,0x00,0x00,0x00,#000000
0.204456230000000,0,11,0x00,0x00,0x00,#000000
0.204483920000000,0,12,0x00,0x00,0x00,#000000
0.204511620000000,0,13,0x00,0x00,0x00,#000000
0.204539310000000,0,14,0x00,0x00,0x00,#000000
0.204567000000000,0,15,0x00,0x00,0x00,#000000
0.215252850000000,0,0,0x7E,0x00,0x00,#7e0000
0.215280550000000,0,1,0x00,0x00,0x00,#000000
0.215308240000000,0,2,0x00,0x00,0x00,#000000
0.215335930000000,0,3,0x00,0x00,0x00,#000000
0.215363630000000,0,4,0x00,0x00,0x00,#000000
0.215391320000000,0,5,0x00,0x00,0x00,#000000
0.215419010000000,0,6,0x00,0x00,0x00,#000000
0.215446700000000,0,7,0x00,0x00,0x00,#000000
0.215474400000000,0,8,0x00,0x00,0x00,#000000
0.215502090000000,0,9,0x00,0x00,0x00,#000000
0.215529790000000,0,10,0x00,0x00,0x00,#000000
0.215557470000000,0,11,0x00,0x00,0x00,#000000
0.215585170000000,0,12,0x00,0x00,0x00,#000000
0.215612860000000,0,13,0x00,0x00,0x00,#000000
0.215640560000000,0,14,0x00,0x00,0x00,#000000
0.215668250000000,0,15,0x00,0x00,0x00,#000000
0.226251840000000,0,0,0x7E,0x00,0x00,#7e0000
0.226279530000000,0,1,0x00,0x00,0x00,#000000
0.226307220000000,0,2,0x00,0x00,0x00,#000000
0.226334920000000,0,3,0x00,0x00,0x00,#000000
0.226362610000000,0,4,0x00,0x00,0x00,#000000
0.226390300000000,0,5,0x00,0x00,0x00,#000000
0.226418000000000,0,6,0x00,0x00,0x00,#000000
0.226445690000000,0,7,0x00,0x00,0x00,#000000
0.226473380000000,0,8,0x00,0x00,0x00,#000000
0.226501070000000,0,9,0x00,0x00,0x00,#000000
0.226528770000000,0,10,0x00,0x00,0x00,#000000
0.226556460000000,0,11,0x00,0x00,0x00,#000000
0.226584150000000,0,12,0x00,0x00,0x00,#000000
0.226611850000000,0,13,0x00,0x00,0x00,#000000
0.226639540000000,0,14,0x00,0x00,0x00,#000000
0.226667230000000,0,15,0x00,0x00,0x00,#000000
0.237258660000000,0,0,0x7E,0x00,0x00,#7e0000
0.237286350000000,0,1,0x00,0x00,0x00,#000000
0.237314050000000,0,2,0x00,0x00,0x00,#000000
0.237341740000000,0,3,0x00,0x00,0x00,#000000
0.237369430000000,0,4,0x00,0x00,0x00,#000000
0.237397120000000,0,5,0x00,0x00,0x00,#000000
0.237424820000000,0,6,0x00,0x00,0x00,#000000
0.237452510000000,0,7,0x00,0x00,0x00,#000000
0.237480210000000,0,8,0x00,0x00,0x00,#000000
0.237507890000000,0,9,0x00,0x00,0x00,#000000
0.237535590000000,0,10,0x00,0x00,0x00,#000000
0.237563280000000,0,11,0x00,0x00,0x00,#000000
0.237590980000000,0,12,0x00,0x00,0x00,#000000
0.237618670000000,0,13,0x00,0x00,0x00,#000000
0.237646360000000,0,14,0x00,0x00,0x00,#000000
0.237674050000000,0,15,0x00,0x00,0x00,#000000
0.248259860000000,0,0,0x7E,0x00,0x00,#7e0000
0.248287550000000,0,1,0x00,0x00,0x00,#000000
0.248315240000000,0,2,0x00,0x00,0x00,#000000
0.248342930000000,0,3,0x00,0x00,0x00,#000000
0.248370630000000,0,4,0x00,0x00,0x00,#000000
0.248398320000000,0,5,0x00,0x00,0x00,#000000
0.248426010000000,0,6,0x00,0x00,0x00,#000000
0.248453710000000,0,7,0x00,0x00,0x00,#000000
0.248481400000000,0,8,0x00,0x00,0x00,#000000
0.248509090000000,0,9,0x00,0x00,0x00,#000000
0.248536780000000,0,10,0x00,0x00,0x00,#000000
0.248564480000000,0,11,0x00,0x00,0x00,#000000
0.248592170000000,0,12,0x00,0x00,0x00,#000000
0.248619870000000,0,13,0x00,0x00,0x00,#000000
0.248647560000000,0,14,0x00,0x00,0x00,#000000
0.248675250000000,0,15,0x00,0x00,0x00,#000000
0.259262400000000,0,0,0x7E,0x00,0x00,#7e0000
0.259290090000000,0,1,0x00,0x00,0x00,#000000
0.259317790000000,0,2,0x00,0x00,0x00,#000000
0.259345470000000,0,3,0x00,0x00,0x00,#000000
0.259373170000000,0,4,0x00,0x00,0x00,#000000
0.259400860000000,0,5,0x00,0x00,0x00,#000000
0.259428560000000,0,6,0x00,0x00,0x00,#000000
0.259456250000000,0,7,0x00,0x00,0x00,#000000
0.259483940000000,0,8,0x00,0x00,0x00,#000000
0.259511630000000,0,9,0x00,0x00,0x00,#000000
0.259539330000000,0,10,0x00,0x00,0x00,#000000
0.259567020000000,0,11,0x00,0x00,0x00,#000000
0.259594710000000,0,12,0x00,0x00,0x00,#000000
0.259622410000000,0,13,0x00,0x00,0x00,#000000
0.259650100000000,0,14,0x00,0x00,0x00,#000000
0.259677800000000,0,15,0x00,0x00,0x00,#000000
0.270153300000000,0,0,0x7E,0x00,0x00,#7e0000
0.270181000000000,0,1,0x00,0x00,0x00,#000000
0.270208690000000,0,2,0x00,0x00,0x00,#000000
0.270236380000000,0,3,0x00,0x00,0x00,#000000
0.270264070000000,0,4,0x00,0x00,0x00,#000000
0.270291770000000,0,5,0x00,0x00,0x00,#000000
0.270319460000000,0,6,0x00,0x00,0x00,#000000
0.270347150000000,0,7,0x00,0x00,0x00,#000000
0.270374850000000,0,8,0x00,0x00,0x00,#000000
0.270402540000000,0,9,0x00,0x00,0x00,#000000
0.270430230000000,0,10,0x00,0x00,0x00,#000000
0.270457930000000,0,11,0x00,0x00,0x00,#000000
0.270485620000000,0,12,0x00,0x00,0x00,#000000
0.270513310000000,0,13,0x00,0x00,0x00,#000000
0.270541010000000,0,14,0x00,0x00,0x00,#000000
0.270568700000000,0,15,0x00,0x00,0x00,#000000
0.281312770000000,0,0,0x7E,0x00,0x00,#7e0000
0.281340460000000,0,1,0x00,0x00,0x00,#000000
0.281368160000000,0,2,0x00,0x00,0x00,#000000
0.281395850000000,0,3,0x00,0x00,0x00,#000000
0.281423540000000,0,4,0x00,0x00,0x00,#000000
0.281451240000000,0,5,0x00,0x00,0x00,#000000
0.281478930000000,0,6,0x00,0x00,0x00,#000000
0.281506620000000,0,7,0x00,0x00,0x00,#000000
0.281534310000000,0,8,0x00,0x00,0x00,#000000
0.281562010000000,0,9,0x00,0x00,0x00,#000000
0.281589700000000,0,10,0x00,0x00,0x00,#000000
0.281617400000000,0,11,0x00,0x00,0x00,#000000
0.281645090000000,0,12,0x00,0x00,0x00,#000000
0.281672780000000,0,13,0x00,0x00,0x00,#000000
0.281700470000000,0,14,0x00,0x00,0x00,#000000
0.281728170000000,0,15,0x00,0x00,0x00,#000000
0.292249640000000,0,0,0x7E,0x00,0x00,#7e0000
0.292277330000000,0,1,0x00,0x00,0x00,#000000
0.292305030000000,0,2,0x00,0x00,0x00,#000000
0.292332720000000,0,3,0x00,0x00,0x00,#000000
0.292360410000000,0,4,0x00,0x00,0x00,#000000
0.292388110000000,0,5,0x00,0x00,0x00,#000000
0.292415800000000,0,6,0x00,0x00,0x00,#000000
0.292443490000000,0,7,0x00,0x00,0x00,#000000
0.292471180000000,0,8,0x00,0x00,0x00,#000000
0.292498880000000,0,9,0x00,0x00,0x00,#000000
0.292526570000000,0,10,0x00,0x00,0x00,#000000
0.292554260000000,0,11,0x00,0x00,0x00,#000000
0.292581950000000,0,12,0x00,0x00,0x00,#000000
0.292609650000000,0,13,0x00,0x00,0x00,#000000
0.292637340000000,0,14,0x00,0x00,0x00,#000000
0.292665040000000,0,15,0x00,0x00,0x00,#000000
0.303162990000000,0,0,0x7E,0x00,0x00,#7e0000
0.303190690000000,0,1,0x00,0x00,0x00,#000000
0.303218380000000,0,2,0x00,0x00,0x00,#000000
0.303246080000000,0,3,0x00,0x00,0x00,#000000
0.303273770000000,0,4,0x00,0x00,0x00,#000000
0.303301460000000,0,5,0x00,0x00,0x00,#000000
0.303329150000000,0,6,0x00,0x00,0x00,#000000
0.303356850000000,0,7,0x00,0x00,0x00,#000000
0.303384540000000,0,8,0x00,0x00,0x00,#000000
0.303412230000000,0,9,0x00,0x00,0x00,#000000
0.303439930000000,0,10,0x00,0x00,0x00,#000000
0.303467620000000,0,11,0x00,0x00,0x00,#000000
0.303495310000000,0,12,0x00,0x00,0x00,#000000
0.303523000000000,0,13,0x00,0x00,0x00,#000000
0.303550700000000,0,14,0x00,0x00,0x00,#000000
0.303578390000000,0,15,0x00,0x00,0x00,#000000
0.314274240000000,0,0,0x7E,0x00,0x00,#7e0000
0.314301940000000,0,1,0x00,0x00,0x00,#000000
0.314329630000000,0,2,0x00,0x00,0x00,#000000
0.314357330000000,0,3,0x00,0x00,0x00,#000000
0.314385010000000,0,4,0x00,0x00,0x00,#000000
0.314412710000000,0,5,0x00,0x00,0x00,#000000
0.314440400000000,0,6,0x00,0x00,0x00,#000000
0.314468100000000,0,7,0x00,0x00,0x00,#000000
0.314495790000000,0,8,0x00,0x00,0x00,#000000
0.314523480000000,0,9,0x00,0x00,0x00,#000000
0.314551170000000,0,10,0x00,0x00,0x00,#000000
0.314578870000000,0,11,0x00,0x00,0x00,#000000
0.314606560000000,0,12,0x00,0x00,0x00,#000000
0.314634250000000,0,13,0x00,0x00,0x00,#000000
0.314661950000000,0,14,0x00,0x00,0x00,#000000
0.314689640000000,0,15,0x00,0x00,0x00,#000000
0.325268470000000,0,0,0x7E,0x00,0x00,#7e0000
0.325296160000000,0,1,0x00,0x00,0x00,#000000
0.325323860000000,0,2,0x00,0x00,0x00,#000000
0.325351550000000,0,3,0x00,0x00,0x00,#000000
0.325379240000000,0,4,0x00,0x00,0x00,#000000
0.325406930000000,0,5,0x00,0x00,0x00,#000000
0.325434630000000,0,6,0x00,0x00,0x00,#000000
0.325462320000000,0,7,0x00,0x00,0x00,#000000
0.325490010000000,0,8,0x00,0x00,0x00,#000000
0.325517710000000,0,9,0x00,0x00,0x00,#000000
0.325545400000000,0,10,0x00,0x00,0x00,#000000
0.325573090000000,0,11,0x00,0x00,0x00,#000000
0.325600780000000,0,12,0x00,0x00,0x00,#000000
0.325628480000000,0,13,0x00,0x00,0x00,#000000
0.325656170000000,0,14,0x00,0x00,0x00,#000000
0.325683870000000,0,15,0x00,0x00,0x00,#000000
0.336155670000000,0,0,0x7E,0x00,0x00,#7e0000
0.336183370000000,0,1,0x00,0x00,0x00,#000000
0.336211060000000,0,2,0x00,0x00,0x00,#000000
0.336238750000000,0,3,0x00,0x00,0x00,#000000
0.336266440000000,0,4,0x00,0x00,0x00,#000000
0.336294140000000,0,5,0x00,0x00,0x00,#000000
0.336321830000000,0,6,0x00,0x00,0x00,#000000
0.336349520000000,0,7,0x00,0x00,0x00,#000000
0.336377220000000,0,8,0x00,0x00,0x00,#000000
0.336404910000000,0,9,0x00,0x00,0x00,#000000
0.336432600000000,0,10,0x00,0x00,0x00,#000000
0.336460290000000,0,11,0x00,0x00,0x00,#000000
0.336487990000000,0,12,0x00,0x00,0x00,#000000
0.336515680000000,0,13,0x00,0x00,0x00,#000000
